model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
twitter,41354195,1440030213,fasttrim,2,3767.051,4157028,-1,4157028,21811667,0,0,0,0,0,4096,227,100,100,2021-06-03.23:55:33
twitter_mpi,52579683,1963263821,fasttrim,2,3567.111,9213375,-1,9213375,27263267,0,0,0,0,0,4096,327,100,100,2021-06-03.23:57:13
wiki-link-en,12150977,378142420,fasttrim,2,554.056,37099,-1,37099,6087220,0,0,0,0,0,4096,6,100,100,2021-06-03.23:57:26
com-friendster,124836180,1806067135,ac4trim,2,61435.752,124836180,-1,124836180,1748190257,0,0,0,0,0,4096,681,100,100,2021-06-04.00:00:19
twitter,41354195,1440030213,ac4trim,2,1153.082,4157028,-1,4157028,47272560,0,0,0,0,0,4096,290,100,100,2021-06-04.00:01:33
twitter_mpi,52579683,1963263821,ac4trim,2,1054.731,9213375,-1,9213375,30842990,0,0,0,0,0,4096,15219,100,100,2021-06-04.00:03:12
wiki-link-en,12150977,378142420,ac4trim,2,31.471,37099,-1,37099,161934,0,0,0,0,0,4096,33,100,100,2021-06-04.00:03:24
com-friendster,124836180,1806067135,fasttrim,4,61356.908,124836180,-1,124836180,1830675203,0,0,0,0,0,4096,609,100,100,2021-06-04.00:06:16
twitter,41354195,1440030213,fasttrim,4,2041.302,4157028,-1,4157028,10902353,0,0,0,0,0,4096,227,100,100,2021-06-04.00:07:31
twitter_mpi,52579683,1963263821,fasttrim,4,1699.719,9213375,-1,9213375,13589319,0,0,0,0,0,4096,327,100,100,2021-06-04.00:09:08
wiki-link-en,12150977,378142420,fasttrim,4,319.944,37099,-1,37099,3092749,0,0,0,0,0,4096,6,100,100,2021-06-04.00:09:21
com-friendster,124836180,1806067135,ac4trim,4,59477.014,124836180,-1,124836180,1717850993,0,0,0,0,0,4096,681,100,100,2021-06-04.00:12:12
twitter,41354195,1440030213,ac4trim,4,690.516,4157028,-1,4157028,23634905,0,0,0,0,0,4096,293,100,100,2021-06-04.00:13:27
twitter_mpi,52579683,1963263821,ac4trim,4,617.905,9213375,-1,9213375,15951301,0,0,0,0,0,4096,15219,100,100,2021-06-04.00:15:04
wiki-link-en,12150977,378142420,ac4trim,4,21.848,37099,-1,37099,80691,0,0,0,0,0,4096,33,100,100,2021-06-04.00:15:17
com-friendster,124836180,1806067135,fasttrim,6,60874.181,124836180,-1,124836180,1819851292,0,0,0,0,0,4096,611,100,100,2021-06-04.00:18:08
twitter,41354195,1440030213,fasttrim,6,1755.497,4157028,-1,4157028,7367148,0,0,0,0,0,4096,227,100,100,2021-06-04.00:19:25
twitter_mpi,52579683,1963263821,fasttrim,6,1799.103,9213375,-1,9213375,9660956,0,0,0,0,0,4096,327,100,100,2021-06-04.00:21:02
wiki-link-en,12150977,378142420,fasttrim,6,331.369,37099,-1,37099,2115955,0,0,0,0,0,4096,6,100,100,2021-06-04.00:21:15
com-friendster,124836180,1806067135,ac4trim,6,59984.511,124836180,-1,124836180,1708047571,0,0,0,0,0,4096,681,100,100,2021-06-04.00:24:04
twitter,41354195,1440030213,ac4trim,6,618.301,4157028,-1,4157028,16168211,0,0,0,0,0,4096,293,100,100,2021-06-04.00:25:18
twitter_mpi,52579683,1963263821,ac4trim,6,478.569,9213375,-1,9213375,10926933,0,0,0,0,0,4096,15219,100,100,2021-06-04.00:26:56
wiki-link-en,12150977,378142420,ac4trim,6,17.177,37099,-1,37099,61874,0,0,0,0,0,4096,33,100,100,2021-06-04.00:27:10
com-friendster,124836180,1806067135,fasttrim,8,59302.659,124836180,-1,124836180,1814014487,0,0,0,0,0,4096,609,100,100,2021-06-04.00:30:00
twitter,41354195,1440030213,fasttrim,8,1444.185,4157028,-1,4157028,5547750,0,0,0,0,0,4096,272,100,100,2021-06-04.00:31:14
twitter_mpi,52579683,1963263821,fasttrim,8,1580.616,9213375,-1,9213375,6810322,0,0,0,0,0,4096,327,100,100,2021-06-04.00:32:54
wiki-link-en,12150977,378142420,fasttrim,8,297.587,37099,-1,37099,1536163,0,0,0,0,0,4096,6,100,100,2021-06-04.00:33:08
com-friendster,124836180,1806067135,ac4trim,8,59727.52,124836180,-1,124836180,1703269349,0,0,0,0,0,4096,681,100,100,2021-06-04.00:35:58
twitter,41354195,1440030213,ac4trim,8,541.8,4157028,-1,4157028,11982648,0,0,0,0,0,4096,293,100,100,2021-06-04.00:37:11
twitter_mpi,52579683,1963263821,ac4trim,8,415.668,9213375,-1,9213375,8467282,0,0,0,0,0,4096,15219,100,100,2021-06-04.00:38:55
wiki-link-en,12150977,378142420,ac4trim,8,15.932,37099,-1,37099,51484,0,0,0,0,0,4096,33,100,100,2021-06-04.00:39:07
com-friendster,124836180,1806067135,fasttrim,10,58199.054,124836180,-1,124836180,1809816202,0,0,0,0,0,4096,684,100,100,2021-06-04.00:41:53
twitter,41354195,1440030213,fasttrim,10,1321.872,4157028,-1,4157028,5223277,0,0,0,0,0,4096,287,100,100,2021-06-04.00:43:08
twitter_mpi,52579683,1963263821,fasttrim,10,1725.024,9213375,-1,9213375,5659632,0,0,0,0,0,4096,327,100,100,2021-06-04.00:44:45
wiki-link-en,12150977,378142420,fasttrim,10,337.078,37099,-1,37099,1273961,0,0,0,0,0,4096,6,100,100,2021-06-04.00:44:59
com-friendster,124836180,1806067135,ac4trim,10,59508.159,124836180,-1,124836180,1699429458,0,0,0,0,0,4096,681,100,100,2021-06-04.00:47:48
twitter,41354195,1440030213,ac4trim,10,511.761,4157028,-1,4157028,9905846,0,0,0,0,0,4096,293,100,100,2021-06-04.00:49:01
twitter_mpi,52579683,1963263821,ac4trim,10,362.378,9213375,-1,9213375,7076766,0,0,0,0,0,4096,15219,100,100,2021-06-04.00:50:39
wiki-link-en,12150977,378142420,ac4trim,10,14.175,37099,-1,37099,40422,0,0,0,0,0,4096,33,100,100,2021-06-04.00:50:52
com-friendster,124836180,1806067135,fasttrim,12,58235.747,124836180,-1,124836180,1807393511,0,0,0,0,0,4096,685,100,100,2021-06-04.00:53:42
twitter,41354195,1440030213,fasttrim,12,1263.763,4157028,-1,4157028,4187640,0,0,0,0,0,4096,287,100,100,2021-06-04.00:54:52
twitter_mpi,52579683,1963263821,fasttrim,12,1723.192,9213375,-1,9213375,4720710,0,0,0,0,0,4096,327,100,100,2021-06-04.00:56:31
wiki-link-en,12150977,378142420,fasttrim,12,343.369,37099,-1,37099,1077365,0,0,0,0,0,4096,6,100,100,2021-06-04.00:56:45
com-friendster,124836180,1806067135,ac4trim,12,59062.567,124836180,-1,124836180,1697432358,0,0,0,0,0,4096,637,100,100,2021-06-04.00:59:34
twitter,41354195,1440030213,ac4trim,12,496.688,4157028,-1,4157028,8185912,0,0,0,0,0,4096,293,100,100,2021-06-04.01:00:49
twitter_mpi,52579683,1963263821,ac4trim,12,347.521,9213375,-1,9213375,6064274,0,0,0,0,0,4096,15219,100,100,2021-06-04.01:02:27
wiki-link-en,12150977,378142420,ac4trim,12,13.676,37099,-1,37099,32237,0,0,0,0,0,4096,33,100,100,2021-06-04.01:02:41
com-friendster,124836180,1806067135,fasttrim,14,59462.026,124836180,-1,124836180,1805761960,0,0,0,0,0,4096,686,100,100,2021-06-04.01:05:31
twitter,41354195,1440030213,fasttrim,14,1290.394,4157028,-1,4157028,3474789,0,0,0,0,0,4096,287,100,100,2021-06-04.01:06:50
twitter_mpi,52579683,1963263821,fasttrim,14,1882.115,9213375,-1,9213375,4347776,0,0,0,0,0,4096,327,100,100,2021-06-04.01:08:32
wiki-link-en,12150977,378142420,fasttrim,14,368.164,37099,-1,37099,933986,0,0,0,0,0,4096,6,100,100,2021-06-04.01:08:46
com-friendster,124836180,1806067135,ac4trim,14,59144.078,124836180,-1,124836180,1696033383,0,0,0,0,0,4096,637,100,100,2021-06-04.01:11:35
twitter,41354195,1440030213,ac4trim,14,496.18,4157028,-1,4157028,7185184,0,0,0,0,0,4096,293,100,100,2021-06-04.01:12:49
twitter_mpi,52579683,1963263821,ac4trim,14,339.056,9213375,-1,9213375,5220643,0,0,0,0,0,4096,15218,100,100,2021-06-04.01:14:26
wiki-link-en,12150977,378142420,ac4trim,14,15.366,37099,-1,37099,33654,0,0,0,0,0,4096,33,100,100,2021-06-04.01:14:38
com-friendster,124836180,1806067135,fasttrim,16,58135.141,124836180,-1,124836180,1804667679,0,0,0,0,0,4096,712,100,100,2021-06-04.01:17:25
twitter,41354195,1440030213,fasttrim,16,1259.555,4157028,-1,4157028,2927464,0,0,0,0,0,4096,287,100,100,2021-06-04.01:18:38
twitter_mpi,52579683,1963263821,fasttrim,16,1893.299,9213375,-1,9213375,3928405,0,0,0,0,0,4096,327,100,100,2021-06-04.01:20:18
wiki-link-en,12150977,378142420,fasttrim,16,367.806,37099,-1,37099,852079,0,0,0,0,0,4096,6,100,100,2021-06-04.01:20:32
com-friendster,124836180,1806067135,ac4trim,16,59406.857,124836180,-1,124836180,1695124297,0,0,0,0,0,4096,637,100,100,2021-06-04.01:23:21
twitter,41354195,1440030213,ac4trim,16,488.681,4157028,-1,4157028,6374970,0,0,0,0,0,4096,293,100,100,2021-06-04.01:24:35
twitter_mpi,52579683,1963263821,ac4trim,16,331.523,9213375,-1,9213375,4789120,0,0,0,0,0,4096,15217,100,100,2021-06-04.01:26:09
wiki-link-en,12150977,378142420,ac4trim,16,19.431,37099,-1,37099,31632,0,0,0,0,0,4096,33,100,100,2021-06-04.01:26:22
com-friendster,124836180,1806067135,fasttrim,32,58064.593,124836180,-1,124836180,1801036491,0,0,0,0,0,4096,640,100,100,2021-06-04.01:29:10
twitter,41354195,1440030213,fasttrim,32,1371.305,4157028,-1,4157028,1573778,0,0,0,0,0,4096,287,100,100,2021-06-04.01:30:23
twitter_mpi,52579683,1963263821,fasttrim,32,2347.159,9213375,-1,9213375,2091114,0,0,0,0,0,4096,327,100,100,2021-06-04.01:32:03
wiki-link-en,12150977,378142420,fasttrim,32,353.271,37099,-1,37099,426021,0,0,0,0,0,4096,6,100,100,2021-06-04.01:32:17
com-friendster,124836180,1806067135,ac4trim,32,59584.822,124836180,-1,124836180,1691770609,0,0,0,0,0,4096,594,100,100,2021-06-04.01:35:07
twitter,41354195,1440030213,ac4trim,32,489.557,4157028,-1,4157028,3593822,0,0,0,0,0,4096,293,100,100,2021-06-04.01:36:17
twitter_mpi,52579683,1963263821,ac4trim,32,382.489,9213375,-1,9213375,3412002,0,0,0,0,0,4096,15215,100,100,2021-06-04.01:37:54
wiki-link-en,12150977,378142420,ac4trim,32,16.106,37099,-1,37099,25117,0,0,0,0,0,4096,33,100,100,2021-06-04.01:38:08
com-friendster,124836180,1806067135,fasttrim,1,74579.667,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-04.01:41:14
twitter,41354195,1440030213,fasttrim,1,6999.874,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-04.01:42:35
twitter_mpi,52579683,1963263821,fasttrim,1,5450.66,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-04.01:44:18
wiki-link-en,12150977,378142420,fasttrim,1,1178.615,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-04.01:44:32
com-friendster,124836180,1806067135,ac4trim,1,65554.035,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-04.01:47:30
twitter,41354195,1440030213,ac4trim,1,2150.164,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-04.01:48:47
twitter_mpi,52579683,1963263821,ac4trim,1,1969.958,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-04.01:50:26
wiki-link-en,12150977,378142420,ac4trim,1,55.759,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-04.01:50:40
com-friendster,124836180,1806067135,fasttrim,2,65509.08,124836180,-1,124836180,1863853706,0,0,0,0,0,4096,611,100,100,2021-06-04.01:53:36
twitter,41354195,1440030213,fasttrim,2,3707.828,4157028,-1,4157028,21709986,0,0,0,0,0,4096,227,100,100,2021-06-04.01:54:54
twitter_mpi,52579683,1963263821,fasttrim,2,3370.982,9213375,-1,9213375,27803466,0,0,0,0,0,4096,327,100,100,2021-06-04.01:56:32
wiki-link-en,12150977,378142420,fasttrim,2,562.279,37099,-1,37099,6085329,0,0,0,0,0,4096,6,100,100,2021-06-04.01:56:47
com-friendster,124836180,1806067135,ac4trim,2,63122.526,124836180,-1,124836180,1747345217,0,0,0,0,0,4096,681,100,100,2021-06-04.01:59:39
twitter,41354195,1440030213,ac4trim,2,1158.564,4157028,-1,4157028,47104484,0,0,0,0,0,4096,290,100,100,2021-06-04.02:00:54
twitter_mpi,52579683,1963263821,ac4trim,2,1058.915,9213375,-1,9213375,30650394,0,0,0,0,0,4096,15219,100,100,2021-06-04.02:02:31
wiki-link-en,12150977,378142420,ac4trim,2,31.596,37099,-1,37099,159910,0,0,0,0,0,4096,33,100,100,2021-06-04.02:02:45
com-friendster,124836180,1806067135,fasttrim,4,63258.994,124836180,-1,124836180,1830543550,0,0,0,0,0,4096,611,100,100,2021-06-04.02:05:41
twitter,41354195,1440030213,fasttrim,4,2045.753,4157028,-1,4157028,10861710,0,0,0,0,0,4096,227,100,100,2021-06-04.02:06:56
twitter_mpi,52579683,1963263821,fasttrim,4,1719.783,9213375,-1,9213375,13557309,0,0,0,0,0,4096,327,100,100,2021-06-04.02:08:33
wiki-link-en,12150977,378142420,fasttrim,4,331.598,37099,-1,37099,3152348,0,0,0,0,0,4096,6,100,100,2021-06-04.02:08:46
com-friendster,124836180,1806067135,ac4trim,4,58957.015,124836180,-1,124836180,1717618842,0,0,0,0,0,4096,681,100,100,2021-06-04.02:11:33
twitter,41354195,1440030213,ac4trim,4,699.952,4157028,-1,4157028,23750700,0,0,0,0,0,4096,293,100,100,2021-06-04.02:12:48
twitter_mpi,52579683,1963263821,ac4trim,4,609.695,9213375,-1,9213375,15705406,0,0,0,0,0,4096,15219,100,100,2021-06-04.02:14:27
wiki-link-en,12150977,378142420,ac4trim,4,21.18,37099,-1,37099,82689,0,0,0,0,0,4096,33,100,100,2021-06-04.02:14:39
com-friendster,124836180,1806067135,fasttrim,6,61930.016,124836180,-1,124836180,1819846336,0,0,0,0,0,4096,611,100,100,2021-06-04.02:17:33
twitter,41354195,1440030213,fasttrim,6,1675.812,4157028,-1,4157028,7358583,0,0,0,0,0,4096,271,100,100,2021-06-04.02:18:43
twitter_mpi,52579683,1963263821,fasttrim,6,1701.675,9213375,-1,9213375,9644697,0,0,0,0,0,4096,327,100,100,2021-06-04.02:20:27
wiki-link-en,12150977,378142420,fasttrim,6,316.197,37099,-1,37099,2068635,0,0,0,0,0,4096,6,100,100,2021-06-04.02:20:41
com-friendster,124836180,1806067135,ac4trim,6,59914.578,124836180,-1,124836180,1708041102,0,0,0,0,0,4096,681,100,100,2021-06-04.02:23:31
twitter,41354195,1440030213,ac4trim,6,609.642,4157028,-1,4157028,15998261,0,0,0,0,0,4096,293,100,100,2021-06-04.02:24:40
twitter_mpi,52579683,1963263821,ac4trim,6,488.453,9213375,-1,9213375,10961160,0,0,0,0,0,4096,15219,100,100,2021-06-04.02:26:16
wiki-link-en,12150977,378142420,ac4trim,6,18.837,37099,-1,37099,63950,0,0,0,0,0,4096,33,100,100,2021-06-04.02:26:28
com-friendster,124836180,1806067135,fasttrim,8,59046.143,124836180,-1,124836180,1814064602,0,0,0,0,0,4096,609,100,100,2021-06-04.02:29:18
twitter,41354195,1440030213,fasttrim,8,1418.32,4157028,-1,4157028,5445522,0,0,0,0,0,4096,252,100,100,2021-06-04.02:30:29
twitter_mpi,52579683,1963263821,fasttrim,8,1589.673,9213375,-1,9213375,6875888,0,0,0,0,0,4096,327,100,100,2021-06-04.02:32:07
wiki-link-en,12150977,378142420,fasttrim,8,301.267,37099,-1,37099,1585307,0,0,0,0,0,4096,6,100,100,2021-06-04.02:32:19
com-friendster,124836180,1806067135,ac4trim,8,60233.304,124836180,-1,124836180,1703206371,0,0,0,0,0,4096,681,100,100,2021-06-04.02:35:10
twitter,41354195,1440030213,ac4trim,8,544.255,4157028,-1,4157028,11971733,0,0,0,0,0,4096,293,100,100,2021-06-04.02:36:25
twitter_mpi,52579683,1963263821,ac4trim,8,415.779,9213375,-1,9213375,8507866,0,0,0,0,0,4096,15219,100,100,2021-06-04.02:38:02
wiki-link-en,12150977,378142420,ac4trim,8,15.865,37099,-1,37099,49312,0,0,0,0,0,4096,33,100,100,2021-06-04.02:38:16
com-friendster,124836180,1806067135,fasttrim,10,58804.221,124836180,-1,124836180,1809989419,0,0,0,0,0,4096,684,100,100,2021-06-04.02:41:05
twitter,41354195,1440030213,fasttrim,10,1316.617,4157028,-1,4157028,5282610,0,0,0,0,0,4096,287,100,100,2021-06-04.02:42:20
twitter_mpi,52579683,1963263821,fasttrim,10,1728.361,9213375,-1,9213375,5648045,0,0,0,0,0,4096,327,100,100,2021-06-04.02:43:59
wiki-link-en,12150977,378142420,fasttrim,10,322.699,37099,-1,37099,1269911,0,0,0,0,0,4096,6,100,100,2021-06-04.02:44:12
com-friendster,124836180,1806067135,ac4trim,10,59550.468,124836180,-1,124836180,1699345053,0,0,0,0,0,4096,681,100,100,2021-06-04.02:47:01
twitter,41354195,1440030213,ac4trim,10,510.51,4157028,-1,4157028,10010899,0,0,0,0,0,4096,293,100,100,2021-06-04.02:48:15
twitter_mpi,52579683,1963263821,ac4trim,10,366.689,9213375,-1,9213375,7608341,0,0,0,0,0,4096,15219,100,100,2021-06-04.02:49:51
wiki-link-en,12150977,378142420,ac4trim,10,16.448,37099,-1,37099,42562,0,0,0,0,0,4096,33,100,100,2021-06-04.02:50:04
com-friendster,124836180,1806067135,fasttrim,12,58331.551,124836180,-1,124836180,1807441021,0,0,0,0,0,4096,684,100,100,2021-06-04.02:52:53
twitter,41354195,1440030213,fasttrim,12,1243.883,4157028,-1,4157028,4131340,0,0,0,0,0,4096,287,100,100,2021-06-04.02:54:04
twitter_mpi,52579683,1963263821,fasttrim,12,1735.479,9213375,-1,9213375,4713436,0,0,0,0,0,4096,327,100,100,2021-06-04.02:55:42
wiki-link-en,12150977,378142420,fasttrim,12,338.253,37099,-1,37099,1048662,0,0,0,0,0,4096,6,100,100,2021-06-04.02:55:55
com-friendster,124836180,1806067135,ac4trim,12,57702.376,124836180,-1,124836180,1697413410,0,0,0,0,0,4096,681,100,100,2021-06-04.02:58:38
twitter,41354195,1440030213,ac4trim,12,492.633,4157028,-1,4157028,8162992,0,0,0,0,0,4096,293,100,100,2021-06-04.02:59:51
twitter_mpi,52579683,1963263821,ac4trim,12,338.036,9213375,-1,9213375,6203742,0,0,0,0,0,4096,15218,100,100,2021-06-04.03:01:28
wiki-link-en,12150977,378142420,ac4trim,12,16.818,37099,-1,37099,31129,0,0,0,0,0,4096,33,100,100,2021-06-04.03:01:41
com-friendster,124836180,1806067135,fasttrim,14,58321.595,124836180,-1,124836180,1805852440,0,0,0,0,0,4096,645,100,100,2021-06-04.03:04:30
twitter,41354195,1440030213,fasttrim,14,1288.903,4157028,-1,4157028,3484785,0,0,0,0,0,4096,287,100,100,2021-06-04.03:05:40
twitter_mpi,52579683,1963263821,fasttrim,14,1892.612,9213375,-1,9213375,4253120,0,0,0,0,0,4096,327,100,100,2021-06-04.03:07:19
wiki-link-en,12150977,378142420,fasttrim,14,381.106,37099,-1,37099,913510,0,0,0,0,0,4096,6,100,100,2021-06-04.03:07:32
com-friendster,124836180,1806067135,ac4trim,14,59477.746,124836180,-1,124836180,1696078098,0,0,0,0,0,4096,637,100,100,2021-06-04.03:10:22
twitter,41354195,1440030213,ac4trim,14,497.236,4157028,-1,4157028,7182461,0,0,0,0,0,4096,293,100,100,2021-06-04.03:11:31
twitter_mpi,52579683,1963263821,ac4trim,14,339.982,9213375,-1,9213375,5356708,0,0,0,0,0,4096,15218,100,100,2021-06-04.03:13:07
wiki-link-en,12150977,378142420,ac4trim,14,24.177,37099,-1,37099,34586,0,0,0,0,0,4096,33,100,100,2021-06-04.03:13:20
com-friendster,124836180,1806067135,fasttrim,16,59507.376,124836180,-1,124836180,1804654685,0,0,0,0,0,4096,685,100,100,2021-06-04.03:16:10
twitter,41354195,1440030213,fasttrim,16,1265.343,4157028,-1,4157028,2847404,0,0,0,0,0,4096,287,100,100,2021-06-04.03:17:22
twitter_mpi,52579683,1963263821,fasttrim,16,1888.147,9213375,-1,9213375,4083126,0,0,0,0,0,4096,327,100,100,2021-06-04.03:19:00
wiki-link-en,12150977,378142420,fasttrim,16,375.065,37099,-1,37099,868411,0,0,0,0,0,4096,6,100,100,2021-06-04.03:19:15
com-friendster,124836180,1806067135,ac4trim,16,59275.042,124836180,-1,124836180,1695127803,0,0,0,0,0,4096,637,100,100,2021-06-04.03:22:07
twitter,41354195,1440030213,ac4trim,16,487.61,4157028,-1,4157028,6275944,0,0,0,0,0,4096,293,100,100,2021-06-04.03:23:16
twitter_mpi,52579683,1963263821,ac4trim,16,335.036,9213375,-1,9213375,4841175,0,0,0,0,0,4096,15218,100,100,2021-06-04.03:24:55
wiki-link-en,12150977,378142420,ac4trim,16,18.75,37099,-1,37099,29657,0,0,0,0,0,4096,33,100,100,2021-06-04.03:25:09
com-friendster,124836180,1806067135,fasttrim,32,59653.807,124836180,-1,124836180,1801059874,0,0,0,0,0,4096,619,100,100,2021-06-04.03:28:00
twitter,41354195,1440030213,fasttrim,32,1372.75,4157028,-1,4157028,1537376,0,0,0,0,0,4096,287,100,100,2021-06-04.03:29:13
twitter_mpi,52579683,1963263821,fasttrim,32,2125.14,9213375,-1,9213375,2115796,0,0,0,0,0,4096,327,100,100,2021-06-04.03:30:53
wiki-link-en,12150977,378142420,fasttrim,32,425.178,37099,-1,37099,438327,0,0,0,0,0,4096,6,100,100,2021-06-04.03:31:08
com-friendster,124836180,1806067135,ac4trim,32,59085.418,124836180,-1,124836180,1691830148,0,0,0,0,0,4096,727,100,100,2021-06-04.03:33:58
twitter,41354195,1440030213,ac4trim,32,493.258,4157028,-1,4157028,3602819,0,0,0,0,0,4096,293,100,100,2021-06-04.03:35:06
twitter_mpi,52579683,1963263821,ac4trim,32,380.808,9213375,-1,9213375,3411941,0,0,0,0,0,4096,15216,100,100,2021-06-04.03:36:42
wiki-link-en,12150977,378142420,ac4trim,32,16.368,37099,-1,37099,24786,0,0,0,0,0,4096,33,100,100,2021-06-04.03:36:56
com-friendster,124836180,1806067135,fasttrim,1,74825.131,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-05.17:55:56
twitter,41354195,1440030213,fasttrim,1,7828.54,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-05.17:57:17
twitter_mpi,52579683,1963263821,fasttrim,1,5646.168,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-05.17:59:01
wiki-link-en,12150977,378142420,fasttrim,1,1351.41,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-05.17:59:15
com-friendster,124836180,1806067135,trim,1,9021466.239,124836180,13973,124836180,1.6868E+11,0,0,0,0,0,4096,-1,100,100,2021-06-05.20:31:29
twitter,41354195,1440030213,trim,1,5754.43,4157028,6,4157028,229289674,0,0,0,0,0,4096,-1,100,100,2021-06-05.20:32:47
twitter_mpi,52579683,1963263821,trim,1,6927.258,9213375,7,9213375,314329767,0,0,0,0,0,4096,-1,100,100,2021-06-05.20:34:31
wiki-link-en,12150977,378142420,trim,1,843.579,37099,4,37099,48494302,0,0,0,0,0,4096,-1,100,100,2021-06-05.20:34:45
com-friendster,124836180,1806067135,ac4trim,1,65807.325,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-05.20:37:43
twitter,41354195,1440030213,ac4trim,1,2129.465,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-05.20:39:01
twitter_mpi,52579683,1963263821,ac4trim,1,1939.439,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-05.20:40:41
wiki-link-en,12150977,378142420,ac4trim,1,56.072,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-05.20:40:54
com-friendster,124836180,1806067135,fasttrim,2,66187.352,124836180,-1,124836180,1864071243,0,0,0,0,0,4096,611,100,100,2021-06-05.20:43:51
twitter,41354195,1440030213,fasttrim,2,3740.364,4157028,-1,4157028,21855117,0,0,0,0,0,4096,227,100,100,2021-06-05.20:45:11
twitter_mpi,52579683,1963263821,fasttrim,2,2962.924,9213375,-1,9213375,27110924,0,0,0,0,0,4096,327,100,100,2021-06-05.20:46:52
wiki-link-en,12150977,378142420,fasttrim,2,551.575,37099,-1,37099,6138621,0,0,0,0,0,4096,6,100,100,2021-06-05.20:47:05
com-friendster,124836180,1806067135,trim,2,4842592.677,124836180,13231,124836180,81864951958,0,0,0,0,0,4096,-1,100,100,2021-06-05.22:09:39
