model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
twitter_mpi,31551593,1181193317,fasttrim,16,1235.570000,8115373,-1,8115373,1674352,0,0,0,0,0,4096,1153,60,100,2021-06-27.14:20:47
twitter_mpi,52579683,1177904379,fasttrim,16,1563.876000,13768815,-1,13768815,2647251,0,0,0,0,0,4096,1154,100,60,2021-06-27.14:24:21
twitter_mpi,36805232,1368664675,fasttrim,16,1545.883000,8680956,-1,8680956,2286251,0,0,0,0,0,4096,484,70,100,2021-06-27.14:26:39
twitter_mpi,52579683,1374286666,fasttrim,16,1648.759000,12389621,-1,12389621,2816331,0,0,0,0,0,4096,1306,100,70,2021-06-27.14:30:33
twitter_mpi,42057360,1577318513,fasttrim,16,1633.029000,8900520,-1,8900520,2462914,0,0,0,0,0,4096,1463,80,100,2021-06-27.14:33:03
twitter_mpi,52579683,1570637199,fasttrim,16,1756.929000,11206663,-1,11206663,2915038,0,0,0,0,0,4096,397,100,80,2021-06-27.14:36:59
twitter_mpi,47322663,1769557306,fasttrim,16,1867.759000,9083112,-1,9083112,2774271,0,0,0,0,0,4096,372,90,100,2021-06-27.14:39:17
twitter_mpi,52579683,1766919516,fasttrim,16,1852.652000,10152972,-1,10152972,3091327,0,0,0,0,0,4096,51,100,90,2021-06-27.14:43:49
com-friendster,12483206,180916691,ac4trim,16,1467.542000,12483206,-1,12483206,14022564,0,0,0,0,0,4096,338,10,100,2021-06-27.14:45:54
com-friendster,124836180,180603112,ac4trim,16,10717.167000,124836180,-1,124836180,139512782,0,0,0,0,0,4096,477,100,10,2021-06-27.14:48:38
com-friendster,24969273,361367324,ac4trim,16,3845.194000,24969273,-1,24969273,61458395,0,0,0,0,0,4096,412,20,100,2021-06-27.14:50:52
com-friendster,124836180,361217708,ac4trim,16,16866.723000,124836180,-1,124836180,307585856,0,0,0,0,0,4096,508,100,20,2021-06-27.14:54:12
com-friendster,37448528,541801590,ac4trim,16,5858.349000,37448528,-1,37448528,143636512,0,0,0,0,0,4096,424,30,100,2021-06-27.14:56:34
com-friendster,124836180,541820213,ac4trim,16,31873.913000,124836180,-1,124836180,479289986,0,0,0,0,0,4096,624,100,30,2021-06-27.15:00:43
com-friendster,49934606,722174568,ac4trim,16,22434.524000,49934606,-1,49934606,259848661,0,0,0,0,0,4096,506,40,100,2021-06-27.15:03:30
com-friendster,124836180,722469095,ac4trim,16,26396.563000,124836180,-1,124836180,650775714,0,0,0,0,0,4096,516,100,40,2021-06-27.15:07:57
com-friendster,62415599,902883553,ac4trim,16,30654.723000,62415599,-1,62415599,411997521,0,0,0,0,0,4096,533,50,100,2021-06-27.15:11:00
com-friendster,124836180,903034959,ac4trim,16,30777.997000,124836180,-1,124836180,823693961,0,0,0,0,0,4096,541,100,50,2021-06-27.15:16:06
com-friendster,74900170,1083962640,ac4trim,16,27038.752000,74900170,-1,74900170,599053249,0,0,0,0,0,4096,471,60,100,2021-06-27.15:19:20
com-friendster,124836180,1083636934,ac4trim,16,37032.113000,124836180,-1,124836180,997219042,0,0,0,0,0,4096,536,100,60,2021-06-27.15:25:07
com-friendster,87387204,1264411503,ac4trim,16,23076.370000,87387204,-1,87387204,820295217,0,0,0,0,0,4096,645,70,100,2021-06-27.15:28:25
com-friendster,124836180,1264205352,ac4trim,16,43244.139000,124836180,-1,124836180,1171236215,0,0,0,0,0,4096,754,100,70,2021-06-27.15:34:47
com-friendster,99867190,1444917530,ac4trim,16,36616.436000,99867190,-1,99867190,1076645780,0,0,0,0,0,4096,554,80,100,2021-06-27.15:38:23
com-friendster,124836180,1444872838,ac4trim,16,58403.596000,124836180,-1,124836180,1345687115,0,0,0,0,0,4096,646,100,80,2021-06-27.15:45:44
com-friendster,112351578,1625236440,ac4trim,16,47170.186000,112351578,-1,112351578,1367992989,0,0,0,0,0,4096,670,90,100,2021-06-27.15:49:37
com-friendster,124836180,1625461755,ac4trim,16,51379.577000,124836180,-1,124836180,1520075897,0,0,0,0,0,4096,651,100,90,2021-06-27.15:57:27
twitter,4131956,144102652,ac4trim,16,18253.168000,2318397,-1,2318397,171802,0,0,0,0,0,4096,125,10,100,2021-06-27.15:59:08
twitter,41354195,143998980,ac4trim,16,484.851000,24232227,-1,24232227,1926342,0,0,0,0,0,4096,164,100,10,2021-06-27.16:01:01
twitter,8268558,286478049,ac4trim,16,11364.250000,3040397,-1,3040397,448315,0,0,0,0,0,4096,190,20,100,2021-06-27.16:02:41
twitter,41354195,288018623,ac4trim,16,473.060000,15611712,-1,15611712,2433535,0,0,0,0,0,4096,213,100,20,2021-06-27.16:04:36
twitter,12407072,433526368,ac4trim,16,6208.223000,3308835,-1,3308835,790207,0,0,0,0,0,4096,225,30,100,2021-06-27.16:06:15
twitter,41354195,432017900,ac4trim,16,507.326000,11199170,-1,11199170,2982842,0,0,0,0,0,4096,243,100,30,2021-06-27.16:08:23
twitter,16545282,576506529,ac4trim,16,870.579000,3435202,-1,3435202,1251670,0,0,0,0,0,4096,255,40,100,2021-06-27.16:10:05
twitter,41354195,575990311,ac4trim,16,504.103000,8677204,-1,8677204,3410498,0,0,0,0,0,4096,263,100,40,2021-06-27.16:12:24
twitter,20672481,720397997,ac4trim,16,1960.582000,3503228,-1,3503228,1791161,0,0,0,0,0,4096,264,50,100,2021-06-27.16:14:15
twitter,41354195,720022196,ac4trim,16,1080.937000,7103739,-1,7103739,3869264,0,0,0,0,0,4096,275,100,50,2021-06-27.16:16:38
twitter,24811164,863270252,ac4trim,16,4155.280000,3595940,-1,3595940,2570717,0,0,0,0,0,4096,286,60,100,2021-06-27.16:18:36
twitter,41354195,864034931,ac4trim,16,595.260000,6061181,-1,6061181,4538781,0,0,0,0,0,4096,291,100,60,2021-06-27.16:21:09
twitter,28944998,1008637855,ac4trim,16,591.542000,3712485,-1,3712485,3334358,0,0,0,0,0,4096,301,70,100,2021-06-27.16:23:08
twitter,41354195,1008044997,ac4trim,16,674.385000,5342588,-1,5342588,4964716,0,0,0,0,0,4096,278,100,70,2021-06-27.16:25:58
twitter,33086462,1151995669,ac4trim,16,2422.496000,3846275,-1,3846275,4254623,0,0,0,0,0,4096,287,80,100,2021-06-27.16:27:59
twitter,41354195,1152016651,ac4trim,16,759.597000,4827437,-1,4827437,5509669,0,0,0,0,0,4096,289,100,80,2021-06-27.16:30:49
twitter,37219982,1296754561,ac4trim,16,2073.044000,3993553,-1,3993553,5467309,0,0,0,0,0,4096,283,90,100,2021-06-27.16:32:57
twitter,41354195,1296040203,ac4trim,16,1351.146000,4447336,-1,4447336,6209664,0,0,0,0,0,4096,289,100,90,2021-06-27.16:35:55
twitter_mpi,5258813,182976574,ac4trim,16,238.151000,3230618,-1,3230618,173740,0,0,0,0,0,4096,3037,10,100,2021-06-27.16:37:48
twitter_mpi,52579683,196329044,ac4trim,16,499.018000,30041318,-1,30041318,1912556,0,0,0,0,0,4096,18020,100,10,2021-06-27.16:40:07
twitter_mpi,10511894,385575258,ac4trim,16,424.049000,4766871,-1,4766871,629486,0,0,0,0,0,4096,9216,20,100,2021-06-27.16:42:10
twitter_mpi,52579683,392637392,ac4trim,16,488.623000,23484764,-1,23484764,2591351,0,0,0,0,0,4096,7442,100,20,2021-06-27.16:44:46
twitter_mpi,15779043,583141260,ac4trim,16,13505.338000,5904579,-1,5904579,955360,0,0,0,0,0,4096,5612,30,100,2021-06-27.16:47:04
twitter_mpi,52579683,588983677,ac4trim,16,514.984000,19915251,-1,19915251,3026889,0,0,0,0,0,4096,7528,100,30,2021-06-27.16:49:47
twitter_mpi,21032403,772194677,ac4trim,16,414.290000,7053340,-1,7053340,1378480,0,0,0,0,0,4096,6804,40,100,2021-06-27.16:52:02
twitter_mpi,52579683,785281105,ac4trim,16,1110.407000,17360279,-1,17360279,3007725,0,0,0,0,0,4096,7570,100,40,2021-06-27.16:55:27
twitter_mpi,26287462,998581847,ac4trim,16,6072.383000,7529864,-1,7529864,2079857,0,0,0,0,0,4096,8004,50,100,2021-06-27.16:57:57
twitter_mpi,52579683,981654561,ac4trim,16,539.981000,15375423,-1,15375423,3784925,0,0,0,0,0,4096,8222,100,50,2021-06-27.17:01:15
twitter_mpi,31547166,1171937920,ac4trim,16,6430.695000,8188905,-1,8188905,2531113,0,0,0,0,0,4096,4592,60,100,2021-06-27.17:03:50
twitter_mpi,52579683,1177931322,ac4trim,16,950.570000,13780404,-1,13780404,4136620,0,0,0,0,0,4096,9538,100,60,2021-06-27.17:07:26
twitter_mpi,36804606,1372719194,ac4trim,16,4120.220000,8644380,-1,8644380,3212312,0,0,0,0,0,4096,11413,70,100,2021-06-27.17:10:01
twitter_mpi,52579683,1374263318,ac4trim,16,2380.398000,12395835,-1,12395835,4379647,0,0,0,0,0,4096,11079,100,70,2021-06-27.17:13:47
twitter_mpi,42068092,1564065772,ac4trim,16,9673.447000,8990389,-1,8990389,3191663,0,0,0,0,0,4096,12688,80,100,2021-06-27.17:16:27
twitter_mpi,52579683,1570593938,ac4trim,16,16327.816000,11202632,-1,11202632,4722688,0,0,0,0,0,4096,12481,100,80,2021-06-27.17:20:41
twitter_mpi,47321989,1769570745,ac4trim,16,2491.886000,9049012,-1,9049012,4460974,0,0,0,0,0,4096,13740,90,100,2021-06-27.17:23:18
twitter_mpi,52579683,1766947048,ac4trim,16,611.269000,10153544,-1,10153544,5050670,0,0,0,0,0,4096,13926,100,90,2021-06-27.17:27:59
com-friendster,12477762,180493691,fasttrim,1,5111.008000,12477762,-1,12477762,18032804,0,0,0,0,0,4096,264,10,100,2021-06-27.17:36:26
com-friendster,124836180,180619063,fasttrim,1,43937.358000,124836180,-1,124836180,180619063,0,0,0,0,0,4096,331,100,10,2021-06-27.17:48:17
com-friendster,24966889,361047578,fasttrim,1,12314.155000,24966889,-1,24966889,72160293,0,0,0,0,0,4096,278,20,100,2021-06-27.17:58:55
com-friendster,124836180,361237297,fasttrim,1,49000.726000,124836180,-1,124836180,361237297,0,0,0,0,0,4096,362,100,20,2021-06-27.18:10:06
com-friendster,37452480,542186976,fasttrim,1,24019.035000,37452480,-1,37452480,162924541,0,0,0,0,0,4096,446,30,100,2021-06-27.18:20:19
com-friendster,124836180,541811837,fasttrim,1,57692.048000,124836180,-1,124836180,541811837,0,0,0,0,0,4096,412,100,30,2021-06-27.18:32:16
com-friendster,49932922,722826819,fasttrim,1,29249.591000,49932922,-1,49932922,289162699,0,0,0,0,0,4096,362,40,100,2021-06-27.18:44:54
com-friendster,124836180,722454469,fasttrim,1,62211.095000,124836180,-1,124836180,722454469,0,0,0,0,0,4096,423,100,40,2021-06-27.18:58:03
com-friendster,62417338,902736993,fasttrim,1,31472.345000,62417338,-1,62417338,451484626,0,0,0,0,0,4096,491,50,100,2021-06-27.19:07:03
com-friendster,124836180,903036497,fasttrim,1,62515.605000,124836180,-1,124836180,903036497,0,0,0,0,0,4096,509,100,50,2021-06-27.19:21:02
com-friendster,74902047,1083929688,fasttrim,1,45555.353000,74902047,-1,74902047,650872912,0,0,0,0,0,4096,499,60,100,2021-06-27.19:34:08
com-friendster,124836180,1083675442,fasttrim,1,70232.173000,124836180,-1,124836180,1083675442,0,0,0,0,0,4096,439,100,60,2021-06-27.19:48:11
com-friendster,87386806,1264792512,fasttrim,1,53398.847000,87386806,-1,87386806,885407674,0,0,0,0,0,4096,401,70,100,2021-06-27.20:03:31
com-friendster,124836180,1264239992,fasttrim,1,68238.029000,124836180,-1,124836180,1264239992,0,0,0,0,0,4096,516,100,70,2021-06-27.20:17:37
com-friendster,99862234,1444391238,fasttrim,1,57664.153000,99862234,-1,99862234,1155008322,0,0,0,0,0,4096,519,80,100,2021-06-27.20:29:00
com-friendster,124836180,1444846677,fasttrim,1,77046.594000,124836180,-1,124836180,1444846677,0,0,0,0,0,4096,604,100,80,2021-06-27.20:44:13
com-friendster,112352689,1625333284,fasttrim,1,71477.790000,112352689,-1,112352689,1462833742,0,0,0,0,0,4096,553,90,100,2021-06-27.20:56:31
com-friendster,124836180,1625471328,fasttrim,1,79403.598000,124836180,-1,124836180,1625471328,0,0,0,0,0,4096,548,100,90,2021-06-27.21:14:40
twitter,4137444,142726348,fasttrim,1,1749.542000,2350244,-1,2350244,2303197,0,0,0,0,0,4096,97,10,100,2021-06-27.21:18:39
twitter,41354195,144004804,fasttrim,1,5416.755000,24226702,-1,24226702,23426294,0,0,0,0,0,4096,146,100,10,2021-06-27.21:22:54
twitter,8265733,287741784,fasttrim,1,1658.168000,3053778,-1,3053778,6066813,0,0,0,0,0,4096,136,20,100,2021-06-27.21:26:55
twitter,41354195,287980133,fasttrim,1,6107.124000,15600024,-1,15600024,30558430,0,0,0,0,0,4096,137,100,20,2021-06-27.21:31:37
twitter,12408149,432030102,fasttrim,1,2035.575000,3307057,-1,3307057,10130196,0,0,0,0,0,4096,144,30,100,2021-06-27.21:35:36
twitter,41354195,432019028,fasttrim,1,6474.694000,11195566,-1,11195566,33919314,0,0,0,0,0,4096,152,100,30,2021-06-27.21:40:28
twitter,16541501,576068101,fasttrim,1,3916.001000,3431463,-1,3431463,14313661,0,0,0,0,0,4096,159,40,100,2021-06-27.21:44:36
twitter,41354195,575990780,fasttrim,1,6262.114000,8678105,-1,8678105,35785659,0,0,0,0,0,4096,155,100,40,2021-06-27.21:49:32
twitter,20677616,718725775,fasttrim,1,3586.238000,3569088,-1,3569088,18442623,0,0,0,0,0,4096,143,50,100,2021-06-27.21:53:45
twitter,41354195,720027768,fasttrim,1,7250.391000,7101695,-1,7101695,36940803,0,0,0,0,0,4096,152,100,50,2021-06-27.21:59:14
twitter,24814141,864434583,fasttrim,1,4250.423000,3601961,-1,3601961,22641042,0,0,0,0,0,4096,148,60,100,2021-06-27.22:03:16
twitter,41354195,864019794,fasttrim,1,6122.259000,6061634,-1,6061634,37711704,0,0,0,0,0,4096,139,100,60,2021-06-27.22:08:33
twitter,28948485,1005853702,fasttrim,1,4992.693000,3764889,-1,3764889,26733922,0,0,0,0,0,4096,137,70,100,2021-06-27.22:12:57
twitter,41354195,1007989184,fasttrim,1,5453.496000,5343111,-1,5343111,38237811,0,0,0,0,0,4096,151,100,70,2021-06-27.22:18:40
twitter,33078708,1152171287,fasttrim,1,4726.798000,3842765,-1,3842765,30887864,0,0,0,0,0,4096,150,80,100,2021-06-27.22:22:51
twitter,41354195,1152018060,fasttrim,1,6075.203000,4827297,-1,4827297,38610637,0,0,0,0,0,4096,138,100,80,2021-06-27.22:28:25
twitter,37217261,1295909713,fasttrim,1,4213.568000,3997082,-1,3997082,35006076,0,0,0,0,0,4096,128,90,100,2021-06-27.22:32:33
twitter,41354195,1296011794,fasttrim,1,6346.313000,4447578,-1,4447578,38890280,0,0,0,0,0,4096,133,100,90,2021-06-27.22:38:32
twitter_mpi,5257319,191576666,fasttrim,1,2082.997000,2999955,-1,2999955,2554903,0,0,0,0,0,4096,70,10,100,2021-06-27.22:42:59
twitter_mpi,52579683,196307594,fasttrim,1,5001.603000,30068556,-1,30068556,26255076,0,0,0,0,0,4096,99,100,10,2021-06-27.22:47:52
twitter_mpi,10516020,406106492,fasttrim,1,3124.130000,4516395,-1,4516395,6446207,0,0,0,0,0,4096,52,20,100,2021-06-27.22:52:36
twitter_mpi,52579683,392686418,fasttrim,1,6324.244000,23520867,-1,23520867,32115301,0,0,0,0,0,4096,841,100,20,2021-06-27.22:57:46
twitter_mpi,15777157,589285274,fasttrim,1,2636.805000,5954212,-1,5954212,10502819,0,0,0,0,0,4096,19,30,100,2021-06-27.23:02:30
twitter_mpi,52579683,588961169,fasttrim,1,5240.747000,19899106,-1,19899106,35190206,0,0,0,0,0,4096,587,100,30,2021-06-27.23:08:10
twitter_mpi,21033500,795803814,fasttrim,1,4688.518000,6802534,-1,6802534,15079640,0,0,0,0,0,4096,16,40,100,2021-06-27.23:13:08
twitter_mpi,52579683,785263865,fasttrim,1,7014.190000,17374134,-1,17374134,37424322,0,0,0,0,0,4096,802,100,40,2021-06-27.23:18:51
twitter_mpi,26285191,970747865,fasttrim,1,4140.941000,7661380,-1,7661380,19445205,0,0,0,0,0,4096,923,50,100,2021-06-27.23:24:05
twitter_mpi,52579683,981670162,fasttrim,1,5988.353000,15391967,-1,15391967,39207755,0,0,0,0,0,4096,946,100,50,2021-06-27.23:30:00
twitter_mpi,31550197,1188350572,fasttrim,1,4289.477000,8040533,-1,8040533,24432189,0,0,0,0,0,4096,1139,60,100,2021-06-27.23:35:01
twitter_mpi,52579683,1177962961,fasttrim,1,6442.776000,13766510,-1,13766510,40701712,0,0,0,0,0,4096,482,100,60,2021-06-27.23:41:08
twitter_mpi,36809983,1355110590,fasttrim,1,4395.789000,8807773,-1,8807773,29390938,0,0,0,0,0,4096,442,70,100,2021-06-27.23:46:06
twitter_mpi,52579683,1374261961,fasttrim,1,6369.979000,12406847,-1,12406847,41911027,0,0,0,0,0,4096,444,100,70,2021-06-27.23:52:32
twitter_mpi,42060113,1573917462,fasttrim,1,5581.444000,8852714,-1,8852714,34404555,0,0,0,0,0,4096,27,80,100,2021-06-27.23:57:24
twitter_mpi,52579683,1570651532,fasttrim,1,6305.238000,11198776,-1,11198776,42965489,0,0,0,0,0,4096,413,100,80,2021-06-28.00:04:01
twitter_mpi,47321185,1759604902,fasttrim,1,5798.651000,9176069,-1,9176069,39528960,0,0,0,0,0,4096,373,90,100,2021-06-28.00:08:51
twitter_mpi,52579683,1766946982,fasttrim,1,6211.392000,10161755,-1,10161755,43952544,0,0,0,0,0,4096,1635,100,90,2021-06-28.00:15:58
com-friendster,12493258,180601124,ac4trim,1,4317.051000,12493258,-1,12493258,18027173,0,0,0,0,0,4096,277,10,100,2021-06-28.00:26:02
com-friendster,124836180,180616134,ac4trim,1,19634.813000,124836180,-1,124836180,180616134,0,0,0,0,0,4096,429,100,10,2021-06-28.00:34:45
com-friendster,24965362,361412121,ac4trim,1,7764.191000,24965362,-1,24965362,72315645,0,0,0,0,0,4096,442,20,100,2021-06-28.00:45:20
com-friendster,124836180,361235860,ac4trim,1,617107.886000,124836180,-1,124836180,361235860,0,0,0,0,0,4096,503,100,20,2021-06-28.01:06:40
com-friendster,37456384,541994524,ac4trim,1,420732.495000,37456384,-1,37456384,162699652,0,0,0,0,0,4096,448,30,100,2021-06-28.01:28:20
com-friendster,124836180,541780285,ac4trim,1,453103.939000,124836180,-1,124836180,541780285,0,0,0,0,0,4096,618,100,30,2021-06-28.01:47:45
com-friendster,49935504,722434658,ac4trim,1,420724.152000,49935504,-1,49935504,288942696,0,0,0,0,0,4096,473,40,100,2021-06-28.02:06:22
com-friendster,124836180,722428059,ac4trim,1,417979.003000,124836180,-1,124836180,722428059,0,0,0,0,0,4096,580,100,40,2021-06-28.02:29:37
com-friendster,62417879,903626511,ac4trim,1,389702.330000,62417879,-1,62417879,452241679,0,0,0,0,0,4096,529,50,100,2021-06-28.02:48:34
com-friendster,124836180,903002312,ac4trim,1,437558.312000,124836180,-1,124836180,903002312,0,0,0,0,0,4096,699,100,50,2021-06-28.03:08:04
com-friendster,74892754,1083926131,ac4trim,1,427235.438000,74892754,-1,74892754,650441366,0,0,0,0,0,4096,592,60,100,2021-06-28.03:28:46
com-friendster,124836180,1083651963,ac4trim,1,419148.919000,124836180,-1,124836180,1083651963,0,0,0,0,0,4096,562,100,60,2021-06-28.03:48:27
com-friendster,87388686,1264601811,ac4trim,1,35718.981000,87388686,-1,87388686,885593532,0,0,0,0,0,4096,538,70,100,2021-06-28.03:59:09
com-friendster,124836180,1264245252,ac4trim,1,1133359.791000,124836180,-1,124836180,1264245252,0,0,0,0,0,4096,646,100,70,2021-06-28.04:31:13
com-friendster,99865134,1444992416,ac4trim,1,367163.639000,99865134,-1,99865134,1156145180,0,0,0,0,0,4096,550,80,100,2021-06-28.04:47:35
com-friendster,124836180,1444862884,ac4trim,1,382927.082000,124836180,-1,124836180,1444862884,0,0,0,0,0,4096,838,100,80,2021-06-28.05:09:41
com-friendster,112352081,1625630334,ac4trim,1,52749.371000,112352081,-1,112352081,1463122760,0,0,0,0,0,4096,645,90,100,2021-06-28.05:19:09
com-friendster,124836180,1625469819,ac4trim,1,341366.044000,124836180,-1,124836180,1625469819,0,0,0,0,0,4096,766,100,90,2021-06-28.05:39:02
twitter,4133587,144247202,ac4trim,1,1287433.970000,2325217,-1,2325217,2705855,0,0,0,0,0,4096,138,10,100,2021-06-28.06:04:24
twitter,41354195,144000228,ac4trim,1,3132.277000,24236652,-1,24236652,29166575,0,0,0,0,0,4096,215,100,10,2021-06-28.06:08:41
twitter,8268661,288168120,ac4trim,1,687872.568000,3032734,-1,3032734,6511627,0,0,0,0,0,4096,185,20,100,2021-06-28.06:24:57
twitter,41354195,287993006,ac4trim,1,2851.006000,15603388,-1,15603388,36241412,0,0,0,0,0,4096,203,100,20,2021-06-28.06:29:22
twitter,12408190,431776583,ac4trim,1,464252.347000,3291995,-1,3291995,11856822,0,0,0,0,0,4096,249,30,100,2021-06-28.06:41:06
twitter,41354195,431992724,ac4trim,1,2613.255000,11200043,-1,11200043,42368105,0,0,0,0,0,4096,221,100,30,2021-06-28.06:45:41
twitter,16539492,575299576,ac4trim,1,416545.514000,3463843,-1,3463843,19518524,0,0,0,0,0,4096,229,40,100,2021-06-28.06:56:43
twitter,41354195,576045199,ac4trim,1,411692.596000,8678992,-1,8678992,48985571,0,0,0,0,0,4096,241,100,40,2021-06-28.07:08:26
twitter,20678553,719712381,ac4trim,1,341398.395000,3526359,-1,3526359,27901357,0,0,0,0,0,4096,255,50,100,2021-06-28.07:18:14
twitter,41354195,720051269,ac4trim,1,341369.744000,7100886,-1,7100886,55955371,0,0,0,0,0,4096,276,100,50,2021-06-28.07:29:00
twitter,24812587,863963446,ac4trim,1,357542.735000,3628733,-1,3628733,38533523,0,0,0,0,0,4096,265,60,100,2021-06-28.07:39:09
twitter,41354195,864021960,ac4trim,1,287502.994000,6061947,-1,6061947,63271050,0,0,0,0,0,4096,283,100,60,2021-06-28.07:49:13
twitter,28949152,1008956359,ac4trim,1,252803.870000,3711177,-1,3711177,49418873,0,0,0,0,0,4096,268,70,100,2021-06-28.07:57:34
twitter,41354195,1008014605,ac4trim,1,239915.686000,5342556,-1,5342556,70746350,0,0,0,0,0,4096,272,100,70,2021-06-28.08:06:58
twitter,33077055,1152141468,ac4trim,1,2555.334000,3851735,-1,3851735,62365318,0,0,0,0,0,4096,280,80,100,2021-06-28.08:10:59
twitter,41354195,1152029779,ac4trim,1,213888.595000,4828255,-1,4828255,78393013,0,0,0,0,0,4096,305,100,80,2021-06-28.08:20:10
twitter,37220778,1295797261,ac4trim,1,190630.513000,3995458,-1,3995458,77105049,0,0,0,0,0,4096,297,90,100,2021-06-28.08:27:23
twitter,41354195,1296050489,ac4trim,1,206416.892000,4446797,-1,4446797,86077649,0,0,0,0,0,4096,298,100,90,2021-06-28.08:36:29
twitter_mpi,5256896,195079074,ac4trim,1,1498972.470000,3016136,-1,3016136,2578273,0,0,0,0,0,4096,39011,10,100,2021-06-28.09:05:53
twitter_mpi,52579683,196312644,ac4trim,1,3450.944000,30067274,-1,30067274,25165515,0,0,0,0,0,4096,24164,100,10,2021-06-28.09:10:48
twitter_mpi,10513684,396413812,ac4trim,1,1819.333000,4523088,-1,4523088,5748633,0,0,0,0,0,4096,3610,20,100,2021-06-28.09:15:15
twitter_mpi,52579683,392663524,ac4trim,1,781641.841000,23510176,-1,23510176,32695792,0,0,0,0,0,4096,9060,100,20,2021-06-28.09:33:25
twitter_mpi,15778541,599232974,ac4trim,1,2104.165000,5750749,-1,5750749,10719314,0,0,0,0,0,4096,8479,30,100,2021-06-28.09:38:06
twitter_mpi,52579683,588991470,ac4trim,1,33294.100000,19915560,-1,19915560,38915215,0,0,0,0,0,4096,7562,100,30,2021-06-28.09:43:58
twitter_mpi,21026243,789153798,ac4trim,1,2301.452000,6874084,-1,6874084,16350213,0,0,0,0,0,4096,6776,40,100,2021-06-28.09:48:58
twitter_mpi,52579683,785326033,ac4trim,1,3389.545000,17377130,-1,17377130,43522796,0,0,0,0,0,4096,7504,100,40,2021-06-28.09:54:51
twitter_mpi,26290781,984222449,ac4trim,1,3002.609000,7619452,-1,7619452,22439402,0,0,0,0,0,4096,7667,50,100,2021-06-28.09:59:39
twitter_mpi,52579683,981601956,ac4trim,1,411829.538000,15382608,-1,15382608,47095999,0,0,0,0,0,4096,8335,100,50,2021-06-28.10:12:21
twitter_mpi,31547192,1180261689,ac4trim,1,3127.052000,8194057,-1,8194057,29420891,0,0,0,0,0,4096,9412,60,100,2021-06-28.10:17:17
twitter_mpi,52579683,1177964355,ac4trim,1,474925.246000,13780570,-1,13780570,51260861,0,0,0,0,0,4096,9655,100,60,2021-06-28.10:31:13
twitter_mpi,36802502,1357707487,ac4trim,1,422749.989000,8591657,-1,8591657,36915757,0,0,0,0,0,4096,11036,70,100,2021-06-28.10:43:02
twitter_mpi,52579683,1374273679,ac4trim,1,326803.063000,12399614,-1,12399614,53954858,0,0,0,0,0,4096,11109,100,70,2021-06-28.10:54:36
twitter_mpi,42067744,1573591868,ac4trim,1,284575.974000,8897555,-1,8897555,45625488,0,0,0,0,0,4096,12470,80,100,2021-06-28.11:04:13
twitter_mpi,52579683,1570607874,ac4trim,1,306098.554000,11211442,-1,11211442,57125582,0,0,0,0,0,4096,12460,100,80,2021-06-28.11:15:45
twitter_mpi,47323336,1762699596,ac4trim,1,265623.828000,9136900,-1,9136900,53697753,0,0,0,0,0,4096,13807,90,100,2021-06-28.11:24:55
twitter_mpi,52579683,1766937041,ac4trim,1,286762.161000,10159006,-1,10159006,59166868,0,0,0,0,0,4096,13956,100,90,2021-06-28.11:36:43
com-friendster,12481006,180504842,fasttrim,16,2311.351000,12481006,-1,12481006,15334278,0,0,0,0,0,4096,245,10,100,2021-06-28.11:38:45
com-friendster,124836180,180608833,fasttrim,16,20696.847000,124836180,-1,124836180,153877153,0,0,0,0,0,4096,372,100,10,2021-06-28.11:41:46
com-friendster,24962360,361000559,fasttrim,16,5747.054000,24962360,-1,24962360,66083313,0,0,0,0,0,4096,304,20,100,2021-06-28.11:43:58
com-friendster,124836180,361189231,fasttrim,16,29812.307000,124836180,-1,124836180,330284451,0,0,0,0,0,4096,397,100,20,2021-06-28.11:47:40
com-friendster,37454806,541503497,fasttrim,16,9741.971000,37454806,-1,37454806,152434162,0,0,0,0,0,4096,327,30,100,2021-06-28.11:50:05
com-friendster,124836180,541838661,fasttrim,16,30286.510000,124836180,-1,124836180,508764247,0,0,0,0,0,4096,386,100,30,2021-06-28.11:54:10
com-friendster,49931362,722268074,fasttrim,16,13772.950000,49931362,-1,49931362,275139792,0,0,0,0,0,4096,345,40,100,2021-06-28.11:56:50
com-friendster,124836180,722461223,fasttrim,16,33466.974000,124836180,-1,124836180,687621114,0,0,0,0,0,4096,423,100,40,2021-06-28.12:01:42
com-friendster,62425512,903179258,fasttrim,16,19235.653000,62425512,-1,62425512,433500945,0,0,0,0,0,4096,382,50,100,2021-06-28.12:04:09
com-friendster,124836180,902987644,fasttrim,16,38064.820000,124836180,-1,124836180,866910048,0,0,0,0,0,4096,432,100,50,2021-06-28.12:09:33
com-friendster,74900049,1083674782,fasttrim,16,24079.999000,74900049,-1,74900049,627821803,0,0,0,0,0,4096,455,60,100,2021-06-28.12:12:39
com-friendster,124836180,1083644331,fasttrim,16,40968.021000,124836180,-1,124836180,1046483086,0,0,0,0,0,4096,488,100,60,2021-06-28.12:18:44
com-friendster,87384528,1264452033,fasttrim,16,30177.869000,87384528,-1,87384528,858200196,0,0,0,0,0,4096,538,70,100,2021-06-28.12:22:09
