model,N,M,alg,workers,time,delete,sccs,size1,size2,size3,date
youtube+AC0-links,1138500,4942297,trim,4,12.219,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:01:25
youtube+AC0-links,1138500,4942297,trim,6,10.883,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:01:54
youtube+AC0-links,1138500,4942297,trim,8,9.362,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:02:22
youtube+AC0-links,1138500,4942297,trim,10,7.701,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:02:49
youtube+AC0-links,1138500,4942297,trim,12,6.908,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:03:16
youtube+AC0-links,1138500,4942297,trim,14,6.653,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:03:42
youtube+AC0-links,1138500,4942297,trim,16,6.566,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:04:08
youtube+AC0-links,1138500,4942297,trim,1,35.347,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:05:05
youtube+AC0-links,1138500,4942297,trim,2,21.723,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:05:44
youtube+AC0-links,1138500,4942297,trim,4,12.409,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:06:16
youtube+AC0-links,1138500,4942297,trim,6,10.578,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:06:44
youtube+AC0-links,1138500,4942297,trim,8,9.16,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:07:12
youtube+AC0-links,1138500,4942297,trim,10,7.821,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:07:40
youtube+AC0-links,1138500,4942297,trim,12,7.003,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:08:06
youtube+AC0-links,1138500,4942297,trim,14,6.706,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:08:33
youtube+AC0-links,1138500,4942297,trim,16,6.553,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:08:59
youtube+AC0-links,1138500,4942297,trim,1,37.384,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:10:03
youtube+AC0-links,1138500,4942297,trim,2,21.197,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:10:54
youtube+AC0-links,1138500,4942297,trim,4,13.501,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:11:25
youtube+AC0-links,1138500,4942297,trim,6,10.553,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:11:54
youtube+AC0-links,1138500,4942297,trim,8,8.983,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:12:22
youtube+AC0-links,1138500,4942297,trim,10,7.663,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:12:49
youtube+AC0-links,1138500,4942297,trim,12,6.93,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:13:16
youtube+AC0-links,1138500,4942297,trim,14,6.912,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:13:42
youtube+AC0-links,1138500,4942297,trim,16,6.518,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:14:09
youtube+AC0-links,1138500,4942297,trim,1,36.08,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:15:03
youtube+AC0-links,1138500,4942297,trim,2,21.786,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:15:54
youtube+AC0-links,1138500,4942297,trim,4,13.112,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:16:28
youtube+AC0-links,1138500,4942297,trim,6,10.868,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:16:58
youtube+AC0-links,1138500,4942297,trim,8,9.405,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:17:25
youtube+AC0-links,1138500,4942297,trim,10,7.475,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:17:53
youtube+AC0-links,1138500,4942297,trim,12,6.79,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:18:19
youtube+AC0-links,1138500,4942297,trim,14,6.793,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:18:46
youtube+AC0-links,1138500,4942297,trim,16,6.564,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:19:12
youtube+AC0-links,1138500,4942297,trim,1,37.429,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:20:08
youtube+AC0-links,1138500,4942297,trim,2,20.864,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:20:59
youtube+AC0-links,1138500,4942297,trim,4,12.393,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:21:30
youtube+AC0-links,1138500,4942297,trim,6,10.651,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:21:59
youtube+AC0-links,1138500,4942297,trim,8,9.15,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:22:27
youtube+AC0-links,1138500,4942297,trim,10,7.51,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:22:54
youtube+AC0-links,1138500,4942297,trim,12,6.825,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:23:20
youtube+AC0-links,1138500,4942297,trim,14,6.645,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:23:47
youtube+AC0-links,1138500,4942297,trim,16,6.617,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:24:13
youtube+AC0-links,1138500,4942297,trim,1,37.367,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:25:13
youtube+AC0-links,1138500,4942297,trim,2,21.443,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:26:00
youtube+AC0-links,1138500,4942297,trim,4,13.236,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:26:32
youtube+AC0-links,1138500,4942297,trim,6,10.692,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:27:01
youtube+AC0-links,1138500,4942297,trim,8,9.186,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:27:29
youtube+AC0-links,1138500,4942297,trim,10,7.466,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:27:57
youtube+AC0-links,1138500,4942297,trim,12,6.918,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:28:23
youtube+AC0-links,1138500,4942297,trim,14,6.742,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:28:50
youtube+AC0-links,1138500,4942297,trim,16,6.561,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:29:16
youtube+AC0-links,1138500,4942297,trim,1,37.378,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:30:10
youtube+AC0-links,1138500,4942297,trim,2,21.83,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:31:06
youtube+AC0-links,1138500,4942297,trim,4,12.445,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:31:37
youtube+AC0-links,1138500,4942297,trim,6,10.35,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:32:06
youtube+AC0-links,1138500,4942297,trim,8,9.21,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:32:34
youtube+AC0-links,1138500,4942297,trim,10,7.49,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:33:01
youtube+AC0-links,1138500,4942297,trim,12,6.929,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:33:28
youtube+AC0-links,1138500,4942297,trim,14,6.8,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:33:54
youtube+AC0-links,1138500,4942297,trim,16,6.518,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:34:20
youtube+AC0-links,1138500,4942297,trim,1,37.324,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:35:18
youtube+AC0-links,1138500,4942297,trim,2,21.501,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:36:09
youtube+AC0-links,1138500,4942297,trim,4,12.84,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:36:40
youtube+AC0-links,1138500,4942297,trim,6,10.859,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:37:09
youtube+AC0-links,1138500,4942297,trim,8,9.008,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:37:37
youtube+AC0-links,1138500,4942297,trim,10,7.549,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:38:04
youtube+AC0-links,1138500,4942297,trim,12,6.988,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:38:30
youtube+AC0-links,1138500,4942297,trim,14,6.716,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:38:57
youtube+AC0-links,1138500,4942297,trim,16,6.553,600414,600414,600414,0,0,2019+AC0-10+AC0-27.17:39:24
baidu,2141301,17794839,ufscc,1,977.311,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:05:29
dbpedia,3966925,13820853,ufscc,1,546.766,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:05:31
leader+AF8-filters.7,26302351,91692858,ufscc,1,1834.012,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:05:36
patent,3774768,16518948,ufscc,1,1407.616,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:05:38
sorter.3,1288478,2740540,ufscc,1,87.828,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:05:38
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,949.424,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:05:42
youtube+AC0-links,1138500,4942297,ufscc,1,410.771,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:05:42
baidu,2141301,17794839,ufscc,2,559.278,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:05:43
dbpedia,3966925,13820853,ufscc,2,328.933,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:05:44
leader+AF8-filters.7,26302351,91692858,ufscc,2,1105.149,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:05:49
patent,3774768,16518948,ufscc,2,885.687,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:05:50
sorter.3,1288478,2740540,ufscc,2,60.463,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:05:51
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,514.87,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:05:53
youtube+AC0-links,1138500,4942297,ufscc,2,236.208,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:05:54
baidu,2141301,17794839,ufscc,4,325.76,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:05:55
dbpedia,3966925,13820853,ufscc,4,199.987,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:05:55
leader+AF8-filters.7,26302351,91692858,ufscc,4,755.145,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:05:59
patent,3774768,16518948,ufscc,4,532.536,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:01
sorter.3,1288478,2740540,ufscc,4,36.219,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:01
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,297.293,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:03
youtube+AC0-links,1138500,4942297,ufscc,4,133.13,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:04
baidu,2141301,17794839,ufscc,6,236.068,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:04
dbpedia,3966925,13820853,ufscc,6,160.758,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:05
leader+AF8-filters.7,26302351,91692858,ufscc,6,630.532,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:09
patent,3774768,16518948,ufscc,6,416.27,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:10
sorter.3,1288478,2740540,ufscc,6,36.583,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:10
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,6,233.983,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:13
youtube+AC0-links,1138500,4942297,ufscc,6,97.724,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:13
baidu,2141301,17794839,ufscc,8,184.442,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:14
dbpedia,3966925,13820853,ufscc,8,128.557,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:15
leader+AF8-filters.7,26302351,91692858,ufscc,8,476.781,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:18
patent,3774768,16518948,ufscc,8,330.129,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:19
sorter.3,1288478,2740540,ufscc,8,41.631,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:19
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,8,190.558,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:22
youtube+AC0-links,1138500,4942297,ufscc,8,81.939,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:22
baidu,2141301,17794839,ufscc,10,147.878,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:23
dbpedia,3966925,13820853,ufscc,10,109.801,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:24
leader+AF8-filters.7,26302351,91692858,ufscc,10,414.627,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:27
patent,3774768,16518948,ufscc,10,238.772,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:28
sorter.3,1288478,2740540,ufscc,10,29.222,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:28
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,10,180.334,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:31
youtube+AC0-links,1138500,4942297,ufscc,10,72.06,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:31
baidu,2141301,17794839,ufscc,12,127.429,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:32
dbpedia,3966925,13820853,ufscc,12,92.235,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:32
leader+AF8-filters.7,26302351,91692858,ufscc,12,406.578,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:36
patent,3774768,16518948,ufscc,12,210.09,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:37
sorter.3,1288478,2740540,ufscc,12,27.001,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:37
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,12,159.728,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:39
youtube+AC0-links,1138500,4942297,ufscc,12,67.731,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:40
baidu,2141301,17794839,ufscc,14,116.944,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:40
dbpedia,3966925,13820853,ufscc,14,85.853,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:41
leader+AF8-filters.7,26302351,91692858,ufscc,14,371.014,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:45
patent,3774768,16518948,ufscc,14,188.659,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:45
sorter.3,1288478,2740540,ufscc,14,20.875,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:46
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,14,172.57,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:48
youtube+AC0-links,1138500,4942297,ufscc,14,57.191,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:48
baidu,2141301,17794839,ufscc,16,112.811,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:49
dbpedia,3966925,13820853,ufscc,16,83.972,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:06:50
leader+AF8-filters.7,26302351,91692858,ufscc,16,344.803,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:06:53
patent,3774768,16518948,ufscc,16,170.888,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:06:54
sorter.3,1288478,2740540,ufscc,16,19.375,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:06:54
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,16,136.718,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:06:56
youtube+AC0-links,1138500,4942297,ufscc,16,57.728,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:06:57
baidu,2141301,17794839,ufscc,1,954.146,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:06:58
dbpedia,3966925,13820853,ufscc,1,574.75,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:00
leader+AF8-filters.7,26302351,91692858,ufscc,1,1831.812,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:05
patent,3774768,16518948,ufscc,1,1362.632,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:07
sorter.3,1288478,2740540,ufscc,1,83.584,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:07
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,938.748,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:07:10
youtube+AC0-links,1138500,4942297,ufscc,1,402.672,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:07:11
baidu,2141301,17794839,ufscc,2,558.491,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:07:12
dbpedia,3966925,13820853,ufscc,2,325.379,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:13
leader+AF8-filters.7,26302351,91692858,ufscc,2,1108.567,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:18
patent,3774768,16518948,ufscc,2,889.647,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:19
sorter.3,1288478,2740540,ufscc,2,62.353,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:20
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,525.426,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:07:22
youtube+AC0-links,1138500,4942297,ufscc,2,242.61,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:07:23
baidu,2141301,17794839,ufscc,4,331.679,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:07:24
dbpedia,3966925,13820853,ufscc,4,207.006,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:24
leader+AF8-filters.7,26302351,91692858,ufscc,4,755.633,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:28
patent,3774768,16518948,ufscc,4,526.03,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:30
sorter.3,1288478,2740540,ufscc,4,36.684,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:30
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,285.526,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:07:32
youtube+AC0-links,1138500,4942297,ufscc,4,135.306,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:07:33
baidu,2141301,17794839,ufscc,6,236.666,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:07:33
dbpedia,3966925,13820853,ufscc,6,158.505,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:34
leader+AF8-filters.7,26302351,91692858,ufscc,6,637.976,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:38
patent,3774768,16518948,ufscc,6,413.478,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:39
sorter.3,1288478,2740540,ufscc,6,37.103,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:39
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,6,232.473,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:07:42
youtube+AC0-links,1138500,4942297,ufscc,6,116.131,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:07:42
baidu,2141301,17794839,ufscc,8,183.851,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:07:43
dbpedia,3966925,13820853,ufscc,8,129.316,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:44
leader+AF8-filters.7,26302351,91692858,ufscc,8,483.778,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:47
patent,3774768,16518948,ufscc,8,342.868,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:48
sorter.3,1288478,2740540,ufscc,8,42.906,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:49
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,8,192.107,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:07:51
youtube+AC0-links,1138500,4942297,ufscc,8,97.891,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:07:51
baidu,2141301,17794839,ufscc,10,149.109,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:07:52
dbpedia,3966925,13820853,ufscc,10,104.581,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:07:53
leader+AF8-filters.7,26302351,91692858,ufscc,10,413.379,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:07:56
patent,3774768,16518948,ufscc,10,233.681,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:07:57
sorter.3,1288478,2740540,ufscc,10,30.4,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:07:57
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,10,180.02,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:00
youtube+AC0-links,1138500,4942297,ufscc,10,76.127,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:00
baidu,2141301,17794839,ufscc,12,129.353,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:01
dbpedia,3966925,13820853,ufscc,12,96.329,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:01
leader+AF8-filters.7,26302351,91692858,ufscc,12,405.853,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:08:05
patent,3774768,16518948,ufscc,12,209.166,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:08:06
sorter.3,1288478,2740540,ufscc,12,28.729,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:08:06
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,12,157.987,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:08
youtube+AC0-links,1138500,4942297,ufscc,12,63.31,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:09
baidu,2141301,17794839,ufscc,14,119.86,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:09
dbpedia,3966925,13820853,ufscc,14,89.084,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:10
leader+AF8-filters.7,26302351,91692858,ufscc,14,372.473,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:08:14
patent,3774768,16518948,ufscc,14,187.431,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:08:15
sorter.3,1288478,2740540,ufscc,14,23.846,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:08:15
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,14,137.893,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:17
youtube+AC0-links,1138500,4942297,ufscc,14,56.116,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:17
baidu,2141301,17794839,ufscc,16,105.666,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:18
dbpedia,3966925,13820853,ufscc,16,81.91,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:19
leader+AF8-filters.7,26302351,91692858,ufscc,16,344.244,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:08:22
patent,3774768,16518948,ufscc,16,175.201,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:08:23
sorter.3,1288478,2740540,ufscc,16,21.789,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:08:23
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,16,138.368,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:25
youtube+AC0-links,1138500,4942297,ufscc,16,52.179,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:26
baidu,2141301,17794839,ufscc,1,975.686,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:27
dbpedia,3966925,13820853,ufscc,1,552.451,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:29
leader+AF8-filters.7,26302351,91692858,ufscc,1,1860.126,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:08:34
patent,3774768,16518948,ufscc,1,1429.772,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:08:36
sorter.3,1288478,2740540,ufscc,1,86.866,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:08:36
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,943.771,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:40
youtube+AC0-links,1138500,4942297,ufscc,1,414.641,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:40
baidu,2141301,17794839,ufscc,2,562.761,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:41
dbpedia,3966925,13820853,ufscc,2,336.866,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:42
leader+AF8-filters.7,26302351,91692858,ufscc,2,1171.088,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:08:47
patent,3774768,16518948,ufscc,2,875.792,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:08:48
sorter.3,1288478,2740540,ufscc,2,60.512,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:08:49
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,518.901,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:08:51
youtube+AC0-links,1138500,4942297,ufscc,2,236.964,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:08:52
baidu,2141301,17794839,ufscc,4,306.833,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:08:53
dbpedia,3966925,13820853,ufscc,4,202.17,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:08:54
